no,kelompok,komoditas,varietas detail,nama varietas,tahun
771,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/118/,Magumi,2002
772,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/116/,Osaka,2002
773,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/115/,Sweet Caroline,2002
774,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/117/,Zoete Pappeling,2002
775,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/119/,Zoete Paradays,2002
776,Hortikultura,Belimbing,https://www.litbang.pertanian.go.id/varietas/194/,Simanis,2002
777,Hortikultura,Tanaman Buah-buahan,https://www.litbang.pertanian.go.id/varietas/191/,Juai,2002
778,Hortikultura,Tanaman Buah-buahan,https://www.litbang.pertanian.go.id/varietas/173/,Sukatali ST-1,2002
779,Hortikultura,Sukun,https://www.litbang.pertanian.go.id/varietas/193/,Pulo Seribu,2002
780,Hortikultura,Langsat,https://www.litbang.pertanian.go.id/varietas/189/,Kansai,2002
781,Hortikultura,Langsat,https://www.litbang.pertanian.go.id/varietas/190/,Singosari,2002
782,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/485/,Batutegi,2001
783,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/9/,Cimelati,2001
784,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/12/,Ciujung,2001
785,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/8/,Sintanur,2001
786,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/40/,Batutugi,2001
787,Tanaman Pangan,Padi Gogo,https://www.litbang.pertanian.go.id/varietas/39/,Danau Gaung,2001
788,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/471/,Srikandi,2001
789,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/48/,Kawali,2001
790,Tanaman Pangan,Sorgum,https://www.litbang.pertanian.go.id/varietas/47/,Numbu,2001
791,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/46/,Bima 1,2001
792,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/54/,Bima,2001
793,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/57/,Kancil,2001
794,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/55/,Sima,2001
795,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/56/,Turangga,2001
796,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/258/,Anjasmoro,2001
797,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/50/,Kaba,2001
798,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/314/,Lawit,2001
799,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/313/,Mahameru,2001
800,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/315/,Menyapa,2001
801,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/52/,Nanti,2001
802,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/53/,Sibayak,2001
803,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/49/,Sinabung,2001
804,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/51/,Tanggamus,2001
805,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/58/,Murai,2001
806,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/59/,Perkutut,2001
807,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/66/,Malang 4,2001
808,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/65/,Malang 6,2001
809,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/61/,Boko,2001
810,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/382/,Cilembu,2001
811,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/63/,Jago,2001
812,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/64/,Kidal,2001
813,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/60/,Sari,2001
814,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/62/,Sukuh,2001
815,Hortikultura,Cabai,https://www.litbang.pertanian.go.id/varietas/19/,Tanjung 1,2001
816,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/18/,Manahora,2001
817,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/4/,Merbabu-17,2001
818,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/998/,Kramat-1,2001
819,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/602/,Kramat-2,2001
820,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/599/,Kuning,2001
821,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/6/,Sari Gading,2001
822,Hortikultura,Pepaya,https://www.litbang.pertanian.go.id/varietas/96/,Sari Rona,2001
823,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/97/,Namlung Petaling-06,2001
824,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/7/,Takada-02,2001
825,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/87/,Cipanas Dwi Warna,2001
826,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/92/,Fortuna,2001
827,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/86/,Maribaya,2001
828,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/89/,Megawati,2001
829,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/85/,Pertiwi,2001
830,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/90/,Putri,2001
831,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/918/,Selabintana,2001
832,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/93/,Shananda,2001
833,Hortikultura,Mawar,https://www.litbang.pertanian.go.id/varietas/91/,Talitha,2001
834,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/36/,Chandra Kirana,2001
835,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/5/,Dewi Sartika,2001
836,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/34/,Larasati,2001
837,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/38/,Purbasari,2001
838,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/37/,Retno Dumilah,2001
839,Hortikultura,Krisan,https://www.litbang.pertanian.go.id/varietas/35/,Saraswati,2001
840,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/26/,Snazzy,2001
841,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/27/,Unique,2001
842,Tanaman Perkebunan,Jahe,https://www.litbang.pertanian.go.id/varietas/74/,Cimanggu 1,2001
843,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/69/,Karangploso 11,2001
844,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/70/,Karangploso 12,2001
845,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/68/,Karangploso 9,2001
846,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/502/,IR 42,2000
847,Tanaman Pangan,Padi,https://www.litbang.pertanian.go.id/varietas/503/,IR 64,2000
848,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/130/,Ciherang,2000
849,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/538/,Arjuna,2000
850,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/459/,Gumarang,2000
851,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/461/,Kresna,2000
852,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/460/,Lamuru,2000
853,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/372/,UJ-3,2000
854,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/373/,UJ-5,2000
855,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/594/,Amoedra,2000
856,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/593/,Atlantik M,2000
857,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/595/,Cipanas,2000
858,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/591/,Cosima,2000
859,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/590/,Granola,2000
860,Hortikultura,Kentang,https://www.litbang.pertanian.go.id/varietas/592/,Segunung,2000
861,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/605/,Berlian,2000
862,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/608/,Intan,2000
863,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/606/,Mutiara,2000
864,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/607/,Ratna,2000
865,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/598/,Bima Brebes,2000
866,Hortikultura,Bawang Merah,https://www.litbang.pertanian.go.id/varietas/600/,Maja,2000
867,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/588/,Le-02,2000
868,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/589/,Le-44,2000
869,Hortikultura,Kacang Panjang,https://www.litbang.pertanian.go.id/varietas/584/,KP-1,2000
870,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/553/,Ambon Hijau,2000
871,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/554/,Ambon Kuning,2000
872,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/555/,Barangan,2000
873,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/556/,Emas Kirana,2000
874,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/557/,Emas Pasaman,2000
875,Hortikultura,Pisang,https://www.litbang.pertanian.go.id/varietas/550/,Kepok Kuning,2000
876,Hortikultura,Manggis,https://www.litbang.pertanian.go.id/varietas/567/,Tembilahan,2000
877,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/991/,Keprok Batu 55,2000
878,Hortikultura,Jeruk,https://www.litbang.pertanian.go.id/varietas/578/,Keprok Tejakula,2000
879,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/564/,Arumanis,2000
880,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/558/,Gajam,2000
881,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/561/,Golek,2000
882,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/565/,Kraton 119,2000
883,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/563/,Madu,2000
884,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/566/,Manalagi,2000
885,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/560/,Manggasari,2000
886,Hortikultura,Mangga,https://www.litbang.pertanian.go.id/varietas/562/,Sala,2000
887,Hortikultura,Duku,https://www.litbang.pertanian.go.id/varietas/575/,Palembang,2000
888,Hortikultura,Anggur,https://www.litbang.pertanian.go.id/varietas/549/,Prabu Bestari,2000
889,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/574/,Kani(Chanee),2000
890,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/569/,Matahari,2000
891,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/571/,Namlung Petaling,2000
892,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/573/,Otong(Monthong),2000
893,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/570/,Sitokong,2000
894,Hortikultura,Durian,https://www.litbang.pertanian.go.id/varietas/572/,Sunan,2000
895,Hortikultura,Anggrek,https://www.litbang.pertanian.go.id/varietas/659/,Ani B. Yudhoyono,2000
896,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/581/,Anna,2000
897,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/582/,Manalagi,2000
898,Hortikultura,Apel,https://www.litbang.pertanian.go.id/varietas/580/,Rome Beauty,2000
899,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/611/,Natar 1,2000
900,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/612/,Natar 2,2000
901,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/613/,Petaling 1,2000
902,Tanaman Perkebunan,Lada,https://www.litbang.pertanian.go.id/varietas/614/,Petaling 2,2000
903,Tanaman Perkebunan,Minyak Nilam,https://www.litbang.pertanian.go.id/varietas/631/,Lhokseumawe,2000
904,Tanaman Perkebunan,Minyak Nilam,https://www.litbang.pertanian.go.id/varietas/629/,Sidikalang,2000
905,Tanaman Perkebunan,Minyak Nilam,https://www.litbang.pertanian.go.id/varietas/630/,Tapak Tuan,2000
906,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/620/,Genjah Salak (GSK),2000
907,Tanaman Perkebunan,Kelapa,https://www.litbang.pertanian.go.id/varietas/619/,Mapanget,2000
908,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/639/,Sumberejo 1 (Sbr 1),2000
909,Tanaman Perkebunan,Sereh Wangi,https://www.litbang.pertanian.go.id/varietas/632/,G1,2000
910,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/539/,Dewata,2000
911,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/540/,Nias,2000
912,Tanaman Pangan,Gandum,https://www.litbang.pertanian.go.id/varietas/541/,Selayar,2000
913,Hortikultura,_ Bayam,https://www.litbang.pertanian.go.id/varietas/610/,Giti Hijau,2000
914,Hortikultura,_ Bayam,https://www.litbang.pertanian.go.id/varietas/609/,Giti Merah,2000
915,Hortikultura,_ Lengkeng,https://www.litbang.pertanian.go.id/varietas/667/,Batu,2000
916,Hortikultura,_ Lengkeng,https://www.litbang.pertanian.go.id/varietas/668/,Mutiara Poncokusumo,2000
917,Hortikultura,_ Lengkeng,https://www.litbang.pertanian.go.id/varietas/669/,Selarong,2000
918,Hortikultura,_ Sawo,https://www.litbang.pertanian.go.id/varietas/576/,Sumpur,2000
919,Hortikultura,_ Kangkung,https://www.litbang.pertanian.go.id/varietas/583/,Sutera,2000
920,Tanaman Perkebunan,_ Kencur,https://www.litbang.pertanian.go.id/varietas/625/,Galesia 1,2000
921,Tanaman Perkebunan,_ Kencur,https://www.litbang.pertanian.go.id/varietas/626/,Galesia 2,2000
922,Tanaman Perkebunan,_ Kencur,https://www.litbang.pertanian.go.id/varietas/627/,Galesia 3,2000
923,Tanaman Perkebunan,_ Kenaf,https://www.litbang.pertanian.go.id/varietas/640/,KR 11,2000
924,Tanaman Perkebunan,Jarak Kepyar,https://www.litbang.pertanian.go.id/varietas/628/,Asb 81,2000
925,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/45/,Semar 10,1999
926,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1338/,Semar 4,1999
927,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1339/,Semar 5,1999
928,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1340/,Semar 6,1999
929,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1341/,Semar 7,1999
930,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1342/,Semar 8,1999
931,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/464/,Semar 9,1999
932,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/257/,Burangrang,1999
933,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/294/,Dieng,1999
934,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/312/,Manglayang,1999
935,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/22/,Mirah,1999
936,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/23/,Opal,1999
937,Hortikultura,Tomat,https://www.litbang.pertanian.go.id/varietas/24/,Zamrud,1999
938,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/28/,Horti-1,1999
939,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/29/,Horti-2,1999
940,Hortikultura,Buncis,https://www.litbang.pertanian.go.id/varietas/30/,Horti-3,1999
941,Hortikultura,Mentimun,https://www.litbang.pertanian.go.id/varietas/33/,Mars,1999
942,Hortikultura,Mentimun,https://www.litbang.pertanian.go.id/varietas/32/,Pluto,1999
943,Hortikultura,Mentimun,https://www.litbang.pertanian.go.id/varietas/31/,Saturnus,1999
944,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/266/,Jerapah,1998
945,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/338/,Panter,1998
946,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/268/,Singa,1998
947,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/309/,Argo Mulyo,1998
948,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/307/,Bromo,1998
949,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/306/,Kawi,1998
950,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/308/,Leuser,1998
951,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/310/,Meratus,1998
952,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/353/,Kenari,1998
953,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/371/,Darul Hidayah,1998
954,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/380/,Cangkuang,1998
955,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/381/,Sewu,1998
956,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/362/,KT-6,1998
957,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/363/,KT-7,1998
958,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/364/,KT-8,1998
959,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/365/,KT-9,1998
960,Hortikultura,Anyelir,https://www.litbang.pertanian.go.id/varietas/25/,Top Beauty,1998
961,Tanaman Perkebunan,Tembakau,https://www.litbang.pertanian.go.id/varietas/1259/,Prancak 95,1997
962,Tanaman Perkebunan,Wijen,https://www.litbang.pertanian.go.id/varietas/1298/,Sumberejo 2 (Sbr 2),1997
963,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/458/,Lagaligo,1996
964,Tanaman Pangan,Jagung Hibrida,https://www.litbang.pertanian.go.id/varietas/1337/,Semar 3,1996
965,Tanaman Pangan,Padi Sawah Irigasi,https://www.litbang.pertanian.go.id/varietas/120/,Memberamo,1995
966,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/457/,Bisma,1995
967,Tanaman Pangan,Jagung,https://www.litbang.pertanian.go.id/varietas/456/,Wisanggeni,1995
968,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/305/,Pangrango,1995
969,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/303/,Sindoro,1995
970,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/304/,Slamet,1995
971,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/379/,Muara takus,1995
972,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/349/,Parkit,1993
973,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/358/,KT-2,1993
974,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/359/,KT-3,1993
975,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/360/,KT-4,1993
976,Tanaman Pangan,Kacang Tunggak,https://www.litbang.pertanian.go.id/varietas/361/,KT-5,1993
977,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/336/,Simpai,1992
978,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/335/,Trenggiling,1992
979,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/337/,Zebra,1992
980,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/299/,Cikuray,1992
981,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/302/,Kipas putih,1992
982,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/297/,Krakatau,1992
983,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/301/,Malabar,1992
984,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/300/,Singgalang,1992
985,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/298/,Tampomas,1992
986,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/261/,Sriti,1992
987,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/369/,Malang 1,1992
988,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/370/,Malang 2,1992
989,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/332/,Badak,1991
990,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/334/,Biawak,1991
991,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/333/,Komodo,1991
992,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/331/,Mahesa,1991
993,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/296/,Jayawijaya,1991
994,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/293/,Lawu,1991
995,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/295/,Tengger,1991
996,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/350/,Camar,1991
997,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/351/,Merpati,1991
998,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/378/,Kalasan,1991
999,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/329/,Jepara,1989
1000,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/330/,Landak,1989
1001,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/290/,Lompobatang,1989
1002,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/292/,Lumajang bewok,1989
1003,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/291/,Rinjani,1989
1004,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/289/,Tambora,1989
1005,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/377/,Mendut,1989
1006,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/288/,Petek,1988
1007,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/265/,Kelinci,1987
1008,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/287/,Muria,1987
1009,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/286/,Tidar,1987
1010,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/368/,Adira 4,1987
1011,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/285/,Merbabu,1986
1012,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/284/,Raung,1986
1013,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/283/,Kerinci,1985
1014,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/348/,Gelatik,1985
1015,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1328/,Walet,1985
1016,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/282/,Dempo,1984
1017,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/325/,Anoa,1983
1018,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/327/,Pelanduk,1983
1019,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/324/,Rusa,1983
1020,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/326/,Tapir,1983
1021,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/328/,Tupai,1983
1022,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/281/,Wilis,1983
1023,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/262/,Betet,1983
1024,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/345/,Manyar,1983
1025,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/344/,Nuri,1983
1026,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/278/,Guntur,1982
1027,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/279/,Lokon,1982
1028,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/375/,Borobudur,1982
1029,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/376/,Prambanan,1982
1030,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/277/,Galunggung,1981
1031,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/343/,Merak,1981
1032,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/342/,No. 129,1979
1033,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/366/,Adira 1,1978
1034,Tanaman Pangan,Ubi Kayu,https://www.litbang.pertanian.go.id/varietas/367/,Adira 2,1978
1035,Tanaman Pangan,Ubi Jalar,https://www.litbang.pertanian.go.id/varietas/374/,Daya,1977
1036,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/276/,Orba,1974
1037,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/275/,Davros,1965
1038,Tanaman Pangan,Kedelai,https://www.litbang.pertanian.go.id/varietas/274/,Shakti,1965
1039,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/341/,Bhakti,1965
1040,Tanaman Pangan,Kacang Hijau,https://www.litbang.pertanian.go.id/varietas/1329/,Arta Ijo,1954
1041,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/322/,Banteng,1950
1042,Tanaman Pangan,Kacang Tanah,https://www.litbang.pertanian.go.id/varietas/320/,Gajah,1950
